"","ID","PIT_Tag","scale_factor","Sex","Maturity","Site","Control.Treatment.","Recap.","Notes","horizontal_eye_diameter","head_depth_through_eye","postorbital_length","head_length","maximum_body_depth","minimum_caudal_peduncle_depth","predorsal_length","postdorsal_length","pect.pelvic_distance","pelvic.anal_distance","pectoral.anal_distance","preanal_length","fork_length","fork_measured","dorsal_fin_base_length","anterior_dorsal_height","posterior_dorsal_height","anal_fin_base_length","anal_fin_height","pectoral_fin_length","pelvic_fin_length","adipose_fin_base","adipose_height","dorsal_end_length","dorsal_to_adipose","dorsal_reach_adipose","papillae","problems","sex_num","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","horizontal_eye_diameter_FL_a","head_depth_through_eye_FL_b","postorbital_length_FL_c","head_length_FL_d","maximum_body_depth_FL_e","minimum_caudal_peduncle_depth_FL_f","predorsal_length_FL_g","postdorsal_length_FL_h","pect.pelvic_distance_FL_i","pelvic.anal_distance_FL_j","preanal_length_FL_k","dorsal_fin_base_length_FL_l","anterior_dorsal_height_FL_m","posterior_dorsal_height_FL_n","anal_fin_base_length_FL_o","anal_fin_height_FL_p","pectoral_fin_length_FL_q","pelvic_fin_length_FL_r","adipose_fin_base_FL_s","adipose_height_FL_t","dorsal_end_length_FL_u","dorsal_to_adipose_FL_v"
"11","11","3DD.003E270DC2",0.067113,"M","MA","Stiles","Treatment","N","",9.14,20.94,19.01,36.24,53.54,17.65,67.61,97.61,72.75,56.57,129.32,163.44,234.46,226,57.88,21.02,24.76,22.56,25.16,39.6,34.97,7.51,3.9,24.35,60.98,"no","","no",0,0.0389831954277915,0.0893116096562313,0.0810799283459865,0.154567943359208,0.228354516761921,0.0752793653501663,0.288364753049561,0.416318348545594,0.310287469077881,0.24127782990702,0.69709118826239,0.246865136910347,0.0896528192442208,0.105604367482726,0.0962211038130171,0.107310415422673,0.168898746054764,0.149151241149876,0.032031050072507,0.0166339674144843,0.10385566834428,0.260087008444937,0.0389831954277915,0.0893116096562313,0.0810799283459865,0.154567943359208,0.228354516761921,0.0752793653501663,0.288364753049561,0.416318348545594,0.310287469077881,0.24127782990702,0.69709118826239,0.246865136910347,0.0896528192442208,0.105604367482726,0.0962211038130171,0.107310415422673,0.168898746054764,0.149151241149876,0.032031050072507,0.0166339674144843,0.10385566834428,0.260087008444937
"12","12","3DD.003E270DDB",0.061724,"F","IM?","Stiles","Control","N","",8.52,16.8,16.63,30.69,41,15.76,60.38,80.95,60.94,50.8,111.74,142.34,205.29,195,47.47,16.8,21.37,20,20.63,32.96,29.8,6.8,3.67,20.85,53,"no","","no",1,0.0415022650884115,0.0818354522870086,0.0810073554483901,0.149495835160018,0.199717472843295,0.0767694480978128,0.294120512445808,0.394320229918652,0.296848360855375,0.247454820010717,0.693360611817429,0.231233864289542,0.0818354522870086,0.104096643772225,0.0974231574845341,0.100491986945297,0.160553363534512,0.145160504651956,0.0331238735447416,0.017877149398412,0.101563641677627,0.258171367334015,0.0415022650884115,0.0818354522870086,0.0810073554483901,0.149495835160018,0.199717472843295,0.0767694480978128,0.294120512445808,0.394320229918652,0.296848360855375,0.247454820010717,0.693360611817429,0.231233864289542,0.0818354522870086,0.104096643772225,0.0974231574845341,0.100491986945297,0.160553363534512,0.145160504651956,0.0331238735447416,0.017877149398412,0.101563641677627,0.258171367334015
"13","13","3DD.003E270DF4",0.057788,"M","IM","Stiles","Control","N","",8.14,15.91,14.63,28.54,36.57,13.88,53.9,76.05,57.58,47.64,105.22,133.83,192.5,180,46.6,17.45,18.35,18.69,17.1,29.07,25.95,NA,3.09,17.29,46.57,"no","","no",0,0.0422857142857143,0.0826493506493507,0.076,0.14825974025974,0.189974025974026,0.0721038961038961,0.28,0.395064935064935,0.299116883116883,0.247480519480519,0.695220779220779,0.242077922077922,0.0906493506493506,0.0953246753246753,0.0970909090909091,0.0888311688311688,0.151012987012987,0.134805194805195,NA,0.016051948051948,0.0898181818181818,0.241922077922078,0.0422857142857143,0.0826493506493507,0.076,0.14825974025974,0.189974025974026,0.0721038961038961,0.28,0.395064935064935,0.299116883116883,0.247480519480519,0.695220779220779,0.242077922077922,0.0906493506493506,0.0953246753246753,0.0970909090909091,0.0888311688311688,0.151012987012987,0.134805194805195,NA,0.016051948051948,0.0898181818181818,0.241922077922078
"14","14","3DD.003E270DF0",0.053366,"M","IM","Stiles","Control","N","",7.58,14.78,15.59,28.18,36.5,13.35,60.26,73.45,60.25,46.22,106.47,132.51,188.35,175,42.88,13.81,16.71,17.92,15.97,25,24.3,NA,1.77,15.17,46.55,"no","","no",0,0.0402442261746748,0.078470931775949,0.0827714361560924,0.149615078311654,0.193788160339793,0.0708786833023626,0.319936288823998,0.389965489779666,0.319883196177329,0.245394212901513,0.703530661003451,0.227661268914255,0.0733209450491107,0.0887178125829573,0.0951420228298381,0.084788956729493,0.132731616671091,0.129015131404301,NA,0.00939739846031325,0.0805415449960181,0.247146270241572,0.0402442261746748,0.078470931775949,0.0827714361560924,0.149615078311654,0.193788160339793,0.0708786833023626,0.319936288823998,0.389965489779666,0.319883196177329,0.245394212901513,0.703530661003451,0.227661268914255,0.0733209450491107,0.0887178125829573,0.0951420228298381,0.084788956729493,0.132731616671091,0.129015131404301,NA,0.00939739846031325,0.0805415449960181,0.247146270241572
"15","15","3DD.003E270D57",0.100928,"F","MA","Angel ","Control","Y","",10.8,26.45,28.77,46.63,75.86,28.16,94.07,134.65,116.14,89.4,205.54,250.86,355.33,349,101.11,36.2,74.65,36.86,30.56,58.79,61.35,11.59,NA,65.46,80.48,"no","","no",1,0.0303942813722455,0.0744378465088791,0.0809669884332874,0.131230124109982,0.213491683786902,0.079250274392818,0.264739819322883,0.378943517293783,0.326851096164129,0.251597106914699,0.70599161342977,0.284552387921087,0.101877128303267,0.210086398559086,0.103734556609349,0.0860045591422058,0.165451833506881,0.172656403906228,0.032617566768919,NA,0.184223116539555,0.226493681929474,0.0303942813722455,0.0744378465088791,0.0809669884332874,0.131230124109982,0.213491683786902,0.079250274392818,0.264739819322883,0.378943517293783,0.326851096164129,0.251597106914699,0.70599161342977,0.284552387921087,0.101877128303267,0.210086398559086,0.103734556609349,0.0860045591422058,0.165451833506881,0.172656403906228,0.032617566768919,NA,0.184223116539555,0.226493681929474
"16","16","3DD.003E270D49",0.100928,"M","MA","Angel ","Control","Y","",13.02,33.61,35.32,61.26,81.62,27.88,104.17,130.63,111.83,92.45,204.28,261.4,365.13,355,103.63,35.55,102.6,40.11,35.43,68.94,76.12,9.76,NA,98.39,72.34,"yes","","no",0,0.0356585325774382,0.092049407060499,0.0967326705556925,0.16777586065237,0.223536822501575,0.0763563662257278,0.285295648125325,0.357762988524635,0.306274477583326,0.253197491304467,0.715909402130748,0.283816722811054,0.0973625831895489,0.28099580971161,0.109851285843398,0.0970339331197108,0.188809465122011,0.20847369430066,0.0267302056801687,NA,0.269465669761455,0.198121217100759,0.0356585325774382,0.092049407060499,0.0967326705556925,0.16777586065237,0.223536822501575,0.0763563662257278,0.285295648125325,0.357762988524635,0.306274477583326,0.253197491304467,0.715909402130748,0.283816722811054,0.0973625831895489,0.28099580971161,0.109851285843398,0.0970339331197108,0.188809465122011,0.20847369430066,0.0267302056801687,NA,0.269465669761455,0.198121217100759
"17","17","3DD.003E270D58",0.102825,"M","MA","Angel ","Control","Y","",11.21,23.97,35.17,52.03,81.94,29.42,98.86,141.19,112.5,99.41,211.91,268.55,377.04,368,109.1,27.6,75.75,39.63,36.11,66.86,79.22,10.13,NA,83.47,80.2,"yes","","no",0,0.0297315934648844,0.0635741565881604,0.0932792276681519,0.137995968597496,0.217324421812009,0.0780288563547634,0.262200297050711,0.374469552302143,0.298376830044558,0.263659028219818,0.712258646297475,0.289359219180989,0.0732017823042648,0.200907065563335,0.105108211330363,0.0957723318480798,0.177328665393592,0.210110333121154,0.0268671758964566,NA,0.221382346700615,0.212709526840654,0.0297315934648844,0.0635741565881604,0.0932792276681519,0.137995968597496,0.217324421812009,0.0780288563547634,0.262200297050711,0.374469552302143,0.298376830044558,0.263659028219818,0.712258646297475,0.289359219180989,0.0732017823042648,0.200907065563335,0.105108211330363,0.0957723318480798,0.177328665393592,0.210110333121154,0.0268671758964566,NA,0.221382346700615,0.212709526840654
"18","18","3DD.003E270D3D",0.098701,"F","MA","Angel ","Control","Y","",10.86,27.15,28.75,48.34,72.3,26.19,104.52,139.46,110.61,90.53,201.14,248.47,359.89,343,89.98,31.63,81.7,37.66,36.54,66.14,63.76,11.04,NA,67.7,91.52,"no","","no",1,0.0301758870766067,0.0754397176915168,0.0798855205757315,0.134318819639334,0.200894717830448,0.0727722359609881,0.29042207341132,0.387507293895357,0.307343910639362,0.251549084442469,0.690405401650504,0.25002083970102,0.0878879657673178,0.227013809775209,0.104643085387202,0.101531023368251,0.183778376726222,0.177165244935953,0.0306760399010809,NA,0.188113034538331,0.254299924977076,0.0301758870766067,0.0754397176915168,0.0798855205757315,0.134318819639334,0.200894717830448,0.0727722359609881,0.29042207341132,0.387507293895357,0.307343910639362,0.251549084442469,0.690405401650504,0.25002083970102,0.0878879657673178,0.227013809775209,0.104643085387202,0.101531023368251,0.183778376726222,0.177165244935953,0.0306760399010809,NA,0.188113034538331,0.254299924977076
"19","19","3DD.003E270D4C",0.09067,"F","MA","Angel ","Control","Y","",12.06,28.47,31.56,55.4,68.1,25.03,99.47,129.94,108.71,90.93,199.64,251.61,343.82,340,92.5,29.09,64.39,32.65,30.11,58.58,58.01,8.34,3.47,60.47,80.19,"no","","no",1,0.035076493514048,0.0828049560816706,0.0917922168576581,0.161130824268513,0.198068756907684,0.0727997207841312,0.289308359025071,0.377930312372753,0.316182886394043,0.264469780699203,0.73180734105055,0.269036123553022,0.0846082252341341,0.187278226979233,0.0949624803676342,0.0875748938397999,0.170379849921471,0.168722005700657,0.0242568785992671,0.0100924902565296,0.175876912337851,0.233232505380722,0.035076493514048,0.0828049560816706,0.0917922168576581,0.161130824268513,0.198068756907684,0.0727997207841312,0.289308359025071,0.377930312372753,0.316182886394043,0.264469780699203,0.73180734105055,0.269036123553022,0.0846082252341341,0.187278226979233,0.0949624803676342,0.0875748938397999,0.170379849921471,0.168722005700657,0.0242568785992671,0.0100924902565296,0.175876912337851,0.233232505380722
"20","20","3DD.003E270D65",0.11094,"M","MA","Angel ","Control","Y","",13.54,35.83,38.5,68.34,89.45,32.23,121.48,141.36,137.14,103.64,240.78,303.09,410.42,390,118.38,38.51,96.23,34.27,38.71,70.03,80.2,NA,3.3,101,87.66,"yes","","no",0,0.0329905950002436,0.087300813800497,0.0938063447200429,0.166512353199162,0.217947468446957,0.0785293114370645,0.295989474197164,0.344427659470786,0.334145509478096,0.252521806929487,0.738487403147995,0.288436236050875,0.0938307100043857,0.234467131231421,0.0834998294430096,0.0943180156912431,0.170630086253107,0.195409580429804,NA,0.00804054383314653,0.24608937186297,0.213586082549583,0.0329905950002436,0.087300813800497,0.0938063447200429,0.166512353199162,0.217947468446957,0.0785293114370645,0.295989474197164,0.344427659470786,0.334145509478096,0.252521806929487,0.738487403147995,0.288436236050875,0.0938307100043857,0.234467131231421,0.0834998294430096,0.0943180156912431,0.170630086253107,0.195409580429804,NA,0.00804054383314653,0.24608937186297,0.213586082549583
"21","21","3DD.003E270D5C",0.105662,"F","MA","Angel ","Control","Y","",11.73,28.53,31.07,52.2,79.28,29.01,111.72,138.63,127.54,90.12,217.66,268,370.28,356,89.67,32.95,64.36,34.79,35.56,63.14,62.4,8,NA,68.72,90.1,"no","","no",1,0.0316787296100249,0.0770498001512369,0.0839094739116344,0.140974397753052,0.214108242411148,0.0783461164524144,0.30171761909906,0.374392351733823,0.344442043858702,0.243383385546073,0.723776601490764,0.242168089013719,0.088986712757913,0.173814410716215,0.09395592524576,0.0960354326455655,0.170519606784055,0.168521119153073,0.0216052716862915,NA,0.185589283785244,0.243329372366858,0.0316787296100249,0.0770498001512369,0.0839094739116344,0.140974397753052,0.214108242411148,0.0783461164524144,0.30171761909906,0.374392351733823,0.344442043858702,0.243383385546073,0.723776601490764,0.242168089013719,0.088986712757913,0.173814410716215,0.09395592524576,0.0960354326455655,0.170519606784055,0.168521119153073,0.0216052716862915,NA,0.185589283785244,0.243329372366858
"22","22","3DD.003E270D8E",0.102896,"F","MA","Angel ","Control","Y","",11.76,29.85,30.56,50.73,77.29,28.51,105.99,142.01,127.39,98.06,225.45,271.34,369.52,364,95.09,30.07,66.02,34.63,28.38,62.46,62.86,11.55,NA,62.2,87.5,"no","","no",1,0.0318250703615501,0.0807804719636285,0.0827018835245724,0.137286209136177,0.209163238796276,0.0771541459190301,0.286831565273869,0.384309374323447,0.344744533448798,0.265371292487551,0.734303961896514,0.25733383849318,0.0813758389261745,0.178664213033124,0.0937161723316735,0.0768023381684347,0.169030093093743,0.170112578480191,0.0312567655336653,NA,0.168326477592553,0.236793678285343,0.0318250703615501,0.0807804719636285,0.0827018835245724,0.137286209136177,0.209163238796276,0.0771541459190301,0.286831565273869,0.384309374323447,0.344744533448798,0.265371292487551,0.734303961896514,0.25733383849318,0.0813758389261745,0.178664213033124,0.0937161723316735,0.0768023381684347,0.169030093093743,0.170112578480191,0.0312567655336653,NA,0.168326477592553,0.236793678285343
"23","23","3DD.003E270D47",0.188144,"F","MA","Angel ","Control","Y","",12.14,24.65,31.62,48.92,70.1,25.23,93.53,138.85,104.06,92.19,196.25,246.09,342.76,343,89.17,29.11,56.38,33.55,30.48,54.61,53.67,7.91,NA,51.08,83.06,"no","","no",1,0.0354183685377524,0.0719162095927179,0.092251137822383,0.142723771735325,0.204516279612557,0.0736083557007819,0.272873147391761,0.40509394328393,0.303594351732991,0.268963706383475,0.717965923678376,0.260152876648384,0.0849282296650718,0.164488271676975,0.0978818998716303,0.0889251954720504,0.15932430855409,0.156581864861711,0.0230773719220446,NA,0.149025557241218,0.242326992647917,0.0354183685377524,0.0719162095927179,0.092251137822383,0.142723771735325,0.204516279612557,0.0736083557007819,0.272873147391761,0.40509394328393,0.303594351732991,0.268963706383475,0.717965923678376,0.260152876648384,0.0849282296650718,0.164488271676975,0.0978818998716303,0.0889251954720504,0.15932430855409,0.156581864861711,0.0230773719220446,NA,0.149025557241218,0.242326992647917
"24","24","3DD.003E270D59",0.105118,"M","MA","Angel ","Control","Y","",9.47,26.28,30.7,47.2,73.14,26.64,98.15,139.74,113.45,90,203.45,250.86,326.31,350,99.18,30,74.59,39.23,34.21,64.54,69.95,9.68,NA,71.88,85.03,"no","","no",0,0.0290214826392081,0.0805369127516779,0.0940823143636419,0.144647727620974,0.224142686402501,0.0816401581318378,0.300787594618614,0.428243081732095,0.347675523275413,0.275811345039993,0.768778155741473,0.303944102234072,0.0919371150133309,0.228586313628145,0.120223100732432,0.104838956820202,0.197787380098679,0.214366706506083,0.0296650424443014,NA,0.220281327571941,0.260580429652784,0.0290214826392081,0.0805369127516779,0.0940823143636419,0.144647727620974,0.224142686402501,0.0816401581318378,0.300787594618614,0.428243081732095,0.347675523275413,0.275811345039993,0.768778155741473,0.303944102234072,0.0919371150133309,0.228586313628145,0.120223100732432,0.104838956820202,0.197787380098679,0.214366706506083,0.0296650424443014,NA,0.220281327571941,0.260580429652784
"25","25","3DD.003E270D7B",0.100825,"F","MA","Angel ","Control","Y","",10.66,24.9,30.45,47.02,72.2,27.67,101.95,148.62,110.2,90.65,200.85,245.92,357.74,347,87.68,25.82,61,41.66,34.67,55.5,58.23,11.43,NA,66.49,93.96,"no","","no",1,0.0297981774473081,0.0696036227427741,0.0851176832336334,0.131436238609046,0.201822552691899,0.0773466763571309,0.284983507575334,0.41544138200928,0.30804494884553,0.253396321350702,0.687426622686867,0.245094202493431,0.0721753228601778,0.170514899088724,0.116453290098955,0.0969139598591156,0.155140604908593,0.162771845474367,0.0319505786325264,NA,0.185861240006709,0.262648851120926,0.0297981774473081,0.0696036227427741,0.0851176832336334,0.131436238609046,0.201822552691899,0.0773466763571309,0.284983507575334,0.41544138200928,0.30804494884553,0.253396321350702,0.687426622686867,0.245094202493431,0.0721753228601778,0.170514899088724,0.116453290098955,0.0969139598591156,0.155140604908593,0.162771845474367,0.0319505786325264,NA,0.185861240006709,0.262648851120926
